"doc_id","filename","region","authority","title","year","link","doc_to_cite"
"5dcb3439-c8b3-40d3-8537-90ecffe9c07c","58_real-world-evidence-and-patient-reported-outcomes-in-the-regulatory-context.pdf","Australia","Therapeutic Goods Administration (TGA)","Real world evidence and patient reported outcomes in the regulatory context",2021,"https://www.tga.gov.au/sites/default/files/real-world-evidence-and-patient-reported-outcomes-in-the-regulatory-context.pdf","TGA. (2021). *Real world evidence and patient reported outcomes in the regulatory context*. Therapeutic Goods Administration."
"183c5ecf-04b9-46d7-8183-dee3171b6c8d","590_D11.1_Systematic review of decrementally cost-effective interventions.pdf",,,,,"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5c54f5111&appId=PPGMS","Scarica et al. (2019). *Improved methods and actionable tools for enhancing HTA: A systematic review of decrementally costeffective health technologies and case studies*."
"93e15a80-2e45-4b92-a7c2-61007e653ed3","591_D3.6 Video demonstrator showing data access based on a pillar III use case.pdf",,,,,"https://doi.org/10.5281/zenodo.15124377","GDI. (2024). *Video demonstrator showing data access based on a pillar III use case*."
"f5cbeb88-91f8-487a-9778-5eccc361076f","592_D11.2_Stakeholders_perspective_a_political_economy_report.pdf",,,,,,"URC-éco at AP-HP. (2020). *Improved methods and actionable tools for enhancing HTA: D 11.2: Stakeholders' perspective: a political economy report*."
"69d03d8a-ae68-45b2-a62a-5e2a726e77f6","593_D11.3_ A toolbox on candidate cost-effective technologies for HTA producers and users.pdf",,,,,"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5dd2e8ddf&appId=PPGMS","London School of Economics. (2020). *IMPACT HTA project: Adoption of decrementally cost-effective interventions*."
"8e4c0cd2-3f4c-420d-a8c2-c2a1d89a78b9","594_D3.2_Technical aspects of the European Healthcare and Social Cost Database.pdf",,,,,"https://www.easp.es/Impact-Hta/pub/DirectCosts/doc/EU-HCSCD-user-guide.pdf","IMPACT-HTA Project. (2020). *Technical aspects of the European Healthcare and Social Cost Database (EU HCSCD)*."
"56cb19d6-760e-4df9-88eb-bcfd7a48b2be","595_Leveraging DICE (Discretely-Integrated Condition Event) simulation to simplify the design.pdf",,,,,"https://doi.org/10.1016/j.jval.2020.03.009","Caro, J. J., Maconachie, R., Woods, M., Naidoo, B., & McGuire, A. (2020). *Leveraging DICE (Discretely-Integrated Condition Event) Simulation to Simplify the Design and Implementation of Hybrid Models*. Value in Health."
"7304b5c1-a976-48bf-9e38-4ad73bae7b2d","596_358- Economic evaluation of sequences of biological treatments for patients with moderate-to-severe .pdf",,,,,"https://doi.org/10.1016/j.jval.2019.12.003","Ghabri et al. (2020). *Economic Evaluation of Sequences of Biological Treatments for Patients With Moderate-to-Severe Rheumatoid Arthritis and Inadequate Response or Intolerance to Methotrexate in France*. Value in Health."
"82ef118f-d773-497e-8e67-ff84e9e52380","597_D4.1 Helpdesk roadmap.pdf",,,,,,"Spalding, D. (2025). *Helpdesk roadmap*."
"c6a18b09-ab79-42e1-b8b1-21843bff271f","598_360-Modeling using discrete event simulation .pdf",,,,,"https://doi.org/10.1016/j.jval.2012.04.013","Karnon et al. (2012). *Modeling using Discrete Event Simulation: A Report of the ISPOR-SMDM Modeling Good Research Practices Task Force-4*. Value in Health."
"b87ce520-4693-43ed-868c-e9b5cac69e72","599_361-Improving transparency in decision models .pdf",,,,,"https://doi.org/10.1007/s40273-019-00850-0","Tappenden et al. (2019). *Improving Transparency in Decision Models: Current Issues and Potential Solutions*. PharmacoEconomics."
"427815b6-e427-478e-bc1d-cba5e39a86f6","59_clinical-evidence-guidelines-for-medical-devices-tga-13062025.pdf","Australia","Therapeutic Goods Administration (TGA)","Clinical evidence guidelines for medical devices",2024,"https://www.tga.gov.au/resources/guidance/clinical-evidence-guidelines-medical-devices","TGA. (2024). *Meeting clinical evidence requirements for medical devices*. Therapeutic Goods Administration."
"d2984162-8cd6-4e1c-a55f-3295ab41eabd","5_RWD Assessing Registries_Jan 2025 update.pdf","USA","FDA","Real-World Data: Assessing Registries To Support Regulatory Decision-Making for Drug and Biological Products (Industry) 2023",2023,"https://www.fda.gov/regulatory-information/search-fda-guidance-documents/real-world-data-assessing-registries-support-regulatory-decision-making-drug-and-biological-products","FDA. (2023). *Real-World Data: Assessing Registries to Support Regulatory Decision-Making for Drug and Biological Products Guidance for Industry*. U.S. Food and Drug Administration."
"4594d466-74b9-437b-bb96-e13b9896d886","600_363-Advantages and disadvantages of discret...imulation for health economic analyses.pdf",,,,,,
"68a01e0d-19c0-4a5e-8707-e5fe3b5b1a7c","601_364- Discrete event simulatio.pdf",,,,,"https://doi.org/10.1111/j.1524-4733.2010.00775.x","Caro et al. (2010). *Discrete Event Simulation: The Preferred Technique for Health Economic Evaluations?*."
"77840ec6-fd3d-4829-9762-e71eb2d0371f","602_366-Predicting Hospital Resource Use During COVID-19 Surges.pdf",,,,,"https://doi.org/10.1016/j.jval.2021.05.023","Value in Health. (2021). *Predicting Hospital Resource Use During COVID-19 Surges: A Simple but Flexible Discretely Integrated Condition Event Simulation of Individual Patient-Hospital Trajectories*."
"a5900f12-7f1d-4ac2-8cb0-2381a27e3994","603_367-A general framework for classifying costing methods for economic evaluation of health care.pdf",,,,,"https://doi.org/10.1007/s10198-019-01157-9","Špacírová, Z., Epstein, D., García-Mochón, L., Rovira, J., Olry de Labry Lima, A., & Espín, J. (2021). *A general framework for classifying costing methods for economic evaluation of health care*."
"49827270-7d34-406b-adc4-f0e97b7dba72","604_369-How relevant are social costs in economic evaluations.pdf",,,,,"https://doi.org/10.1007/s10198-019-01087-6  ","Peña-Longobardo, L. M., Rodríguez-Sánchez, B., Oliva-Moreno, J., Aranda-Reneo, I., & López-Bastida, J. (2021). *How relevant are social costs in economic evaluations? The case of Alzheimer's disease*."
"e27120c7-81db-49ac-ac32-c62e43ae7796","605_D.4.2 Standard Operating Procedures defined.pdf",,,,,"https://doi.org/10.5281/zenodo.14003278","Genomic Data Infrastructure. (2024). *Standard Operating Procedures defined*. European Union Digital Europe Programme."
"e60204c3-fa7c-499d-a8ef-ca9f7ef75d52","606_370-Considering the societal perspective in economic evaluations.pdf",,,,,"https://doi.org/10.1186/s13561-020-00288-7","Duevel et al. (2020). *Considering the societal perspective in economic evaluations: a systematic review in the case of depression*."
"2c753f12-1b2f-4433-890c-5bef8ef25603","607_Can the Consideration of Societal Costs Change the Recommendation of Economic Evaluations in the Field of Rare Diseases.pdf",,,,,"https://doi.org/10.1016/j.jval.2020.10.014","Aranda-Reneo, I., Rodríguez-Sánchez, B., Peña-Longobardo, L. M., Oliva-Moreno, J., & López-Bastida, J. (2021). *Can the Consideration of Societal Costs Change the Recommendation of Economic Evaluations in the Field of Rare Diseases? An Empirical Analysis*. Value in Health."
"ff6bbbc2-3605-421f-83fd-f7acd1269646","608_372-Assessing-the-effect-of-including-societal-costs-in-economic.pdf",,,,,"https://doi.org/10.2147/ceor.s301589","Rodriguez-Sanchez et al. (2018). *Assessing the Effect of Including Social Costs in Economic Evaluations of Diabetes-Related Interventions: A Systematic Review*."
"aa623880-dbf4-45d3-a900-ebdb9c6a2e16","609_Does the inclusion of societal costs change the economic evaluations recommendations.pdf",,,,,"https://doi.org/10.1007/s10198-022-01471-9","Rodríguez-Sánchez, B., Daugbjerg, S., Peña-Longobardo, L. M., Oliva-Moreno, J., Aranda-Reneo, I., Cicchetti, A., & López-Bastida, J. (2022). *Does the inclusion of societal costs change the economic evaluations recommendations? A systematic review for multiple sclerosis disease*."
"c18e1b35-f860-4742-b225-50015265b96b","610_EQ-5D-Y value set for Slovenia.pdf",,,,,"https://doi.org/10.1007/s40273-020-00994-4","Prevolnik Rupel et al. (2021). *EQ-5D-Y Value Set for Slovenia*."
"8c617f73-b60b-49b2-ae30-df6dac1e1df5","611_To what extent do patient preferences differ from general population preferences.pdf",,,,,"https://doi.org/10.1016/j.jval.2021.02.012","Ludwig, K., Ramos-Goñi, J. M., Oppe, M., Kreimeier, S., & Greiner, W. (2021). *Preference-Based Assessments*. Value in Health."
"00108ec4-4a4c-4d17-a1dc-4077c8e2f385","612_Comparison of adult and adolescent preferences toward EQ-5D-Y-3L health states.pdf",,,,,,"Value in Health. (2021). *Preference-Based Assessments*."
"9f4abc01-43eb-45e1-83ce-bfa4d7b88fb8","613_EQ‑5D‑Y Value Set for Germany.pdf",,,,,"https://doi.org/10.1007/s40273-022-01206-x","Kreimeier, S., Mott, D., Ludwig, K., & Greiner, W. (2022). *EQ-5D-Y Value Set for Germany*."
"6c064ef1-327f-4cd6-b347-abc40ce042e5","614_The use of nonrandomized evidence to estimate treatment effects.pdf",,,,,"https://doi.org/10.2217/cer-2021-0108","Kent et al. (2021). *The use of nonrandomized evidence to estimate treatment effects in health technology assessment*."
"c5fd9f08-b2e7-4c1f-9afb-1bedec21adbe","615_Multi-criteria decision analysis for health technology assessment.pdf",,,,,"https://doi.org/10.1007/s10198-019-01052-3","Oliveira, M. D., Mataloto, I., & Kanavos, P. (2019). *Multi-criteria decision analysis for health technology assessment: addressing methodological challenges to improve the state of the art*."
"bc783253-cab3-4f82-bfd2-124cdeba3dcb","616_D4.3 User portal live cataloguing data within the GDI.pdf",,,,,"https://doi.org/10.5281/zenodo.15309427","Genomic Data Infrastructure (GDI). (2024). *User Portal live cataloguing data within the GDI*."
"ceed1b2e-5909-4241-82f1-a32b85c59dd5","617_Assessing hospital performance indicators. What dimensions Evidence from an umbrella review.pdf",,,,,"https://doi.org/10.1186/s12913-020-05879-y","Carini et al. (2020). *Assessing hospital performance indicators. What dimensions? Evidence from an umbrella review*."
"8856dae2-d272-4df3-8a09-a239b777ea6a","618_Hospital contextual factors affecting the implementation of health technologies_a systematic review.pdf",,,,,"https://doi.org/10.1186/s12913-021-06423-2","Grossi et al. (2021). *Hospital contextual factors affecting the implementation of health technologies: a systematic review*."
"3780875b-5db5-40e6-b54e-f726d896d508","619_Driving_health technologies towards performance_a contextualisation within the hospital setting.pdf",,,,,"https://doi.org/10.1504/ijtpm.2021.119720","Gabutti, I. (2021). *Driving health technologies towards performance: a contextualisation within the hospital setting*. Int. J. Technology, Policy and Management."
"ab374a11-8bad-46b7-8cf1-30b5f6213b11","621_Are supplemental appraisalreimbursement processes needed for rare disease treatments.pdf",,,,,"https://doi.org/10.21203/rs.3.rs-20907/v1","Nicod et al. (2020). *Are supplemental appraisal/reimbursement processes needed for rare disease treatments? An international comparison of country approaches*."
"e665cf13-9c1e-4dd3-a778-6dc735296a28","622_Examining-the-impact-of-different-country-processes-for-appraising-rare-disease-treatments-a-case-study-analysis.pdf",,,,,"https://doi.org/10.1017/s0266462321000337","Whittal, A., Nicod, E., Drummond, M., & Facey, K. (2021). *Examining the impact of different country processes for appraising rare disease treatments: a case study analysis*. International Journal of Technology Assessment in Health Care."
"55722c3e-7ad7-4637-aea5-d3902deba365","623_the-estimation-of-health-state-utility-values-in-rare-diseases-overview-of-existing-techniques.pdf",,,,,"https://doi.org/10.1017/s0266462320000665","Meregaglia, M., Nicod, E., & Drummond, M. (2020). *The estimation of health state utility values in rare diseases: overview of existing techniques*. International Journal of Technology Assessment in Health Care."
"6f86c7d9-e0ab-4352-9050-85162ea9d3e1","624_The use of patient-reported outcome measures in rare diseases.pdf",,,,,"https://doi.org/10.1007/s40271-020-00493-w","Whittal et al. (2021). *The Use of Patient-Reported Outcome Measures in Rare Diseases and Implications for Health Technology Assessment*."
"16c9d10d-42b5-44ef-8c77-1c9a69f10d77","626_The evolution of AIFA registries to support managed entry agreements for orphan medicinal products in Italy.pdf",,,,,"https://doi.org/10.3389/fphar.2021.699466","Xoxi, E., Facey, K. M., & Cicchetti, A. (2021). *The Evolution of AIFA Registries to Support Managed Entry Agreements for Orphan Medicinal Products in Italy*. Frontiers in Pharmacology."
"9d73daed-062d-4b50-9487-ecf3c5b8e6d3","627_ The Roadmap project .pdf",,,,,"https://doi.org/10.3233/jad-180370","Gallacher et al. (2019). *Challenges for Optimizing Real-World Evidence in Alzheimer's Disease: The ROADMAP Project*. Journal of Alzheimer's Disease."
"0d630673-2e3a-4bbe-8623-0b45a0b9d10b","628_2025-01-20-tehdas2-milestone-6.2.pdf",,,,,"https://tehdas.eu/wp-content/uploads/2025/10/d6.2-guideline-for-data-users-on-good-application-and-access-practice.pdf","TEHDAS2. (2025). *Guideline for data users on good application and access practice*. TEHDAS2 Consortium Partners."
"cc58d0e7-e38e-4a7e-a343-5ed892dd155b","629_D5.1 Report on coordination and outreach.pdf",,,,,"https://doi.org/10.5281/zenodo.10037055","Genomic Data Infrastructure (GDI) Project. (2023). *Report on coordination and outreach*."
"8113be2b-bf32-48c7-a180-d6b9cbd567d3","630_D5.2 Second annual report on coordination and outreach.pdf",,,,,"https://doi.org/10.5281/zenodo.13987107","Genomic Data Infrastructure (GDI). (2024). *Second annual report on coordination and outreach*. European Union Digital Europe Programme."
"d9e23561-ea36-463e-9eb6-33361a224ce8","631_D5.5 Report outlining QoS metrics, reporting processes, and node TRLs defined.pdf",,,,,"https://doi.org/10.5281/zenodo.10256902","European Genomic Data Infrastructure (GDI). (2024). *Report outlining QoS metrics, reporting processes, and node TRLs defined*. European Union Digital Europe Programme."
"164bd25c-774f-4f30-ac52-ff48bd196b4a","632_D5.6 Report summarising the procedure for continuous stakeholder feedback gathering (1).pdf",,,,,"https://doi.org/10.5281/zenodo.11094054","1+MG / GDI Project. (2024). *Report summarising the procedure for continuous stakeholder feedback gathering*."
"2f4131fa-3dfc-474a-805a-d0201d1821dc","633_D6.1 Draft data management policy published including ELSI best practice.pdf",,,,,"https://doi.org/10.5281/zenodo.7956612","GDI Project Consortium. (2023). *Data management policy including ELSI best practice*."
"5715c679-7a0e-4396-8a9f-7d6089c3f0ac","634_D6.2 Report on European resources and data suitable for inclusion into the GDI.pdf",,,,,"https://doi.org/10.5281/zenodo.10887423","Genomic Data Infrastructure (GDI). (2023). *Report on European resources and data suitable for inclusion into the GDI*."
"ea4fc195-c843-41a4-b63c-171e17e5e5a2","635_D6.3 Report on requirements for data quality and distributed analysis, as well as external resource interoperability.pdf",,,,,"https://doi.org/10.5281/zenodo.13920170","GDI Project. (2024). *Report on requirements for data quality and distributed analysis, as well as external resource interoperability*."
"7839f941-28dd-456d-9c52-9e4e60ee677d","636_2025-01-22-tehdas2-milestone-7.1.pdf",,,,,"https://tehdas.eu/wp-content/uploads/2025/07/d7.1-guideline-on-how-to-use-data-in-a-secure-processing-environment.pdf","TEHDAS2 Consortium. (2025). *Guideline on how to use data in a secure processing environment*. TEHDAS2 Consortium."
